# timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
24052120000.0,410.0865,1.665192,-149.1653,0.41250760928277097,0.022053339377415795,0.9100498215269741,0.03406530265299215
24155650000.0,412.0999,1.73948,-150.9391,0.4118467264886004,0.02228758960604725,0.9102799242043366,0.03572109769763175
24259390000.0,414.1199,1.820766,-152.7256,0.4111483919560597,0.02259659349872632,0.9105396708694546,0.03693103745015671
24363000000.0,416.1297,1.902123,-154.5063,0.4104840666411827,0.022598970439919815,0.9108696852840589,0.0361736644437936
24466620000.0,418.1369,1.980352,-156.2858,0.40964679289898187,0.02158764618689787,0.9113625698160016,0.03378971645429334
24570240000.0,420.1401,2.051261,-158.0701,0.4089139154022986,0.02059334839229782,0.9117684322467944,0.03230556841441034
24673870000.0,422.1413,2.117805,-159.8579,0.40828640106723424,0.02002902152791592,0.9120557771952542,0.03248557041150431
24777590000.0,424.1424,2.186326,-161.6509,0.4077839211362528,0.019172746192963927,0.9123068160695778,0.032263800444961056
24881210000.0,426.1357,2.256082,-163.4423,0.4072645657377292,0.018301153243426887,0.9126059879900418,0.03083750912669781
24984880000.0,428.1288,2.325413,-165.2378,0.4067737814956572,0.01759436992850554,0.9128369783472509,0.03088980084757781
25088320000.0,430.1109,2.396912,-167.032,0.406509710521866,0.017331562703081498,0.9129165837688751,0.032136945490580174
25191950000.0,432.0961,2.47181,-168.831,0.40652274328626564,0.017640028990162645,0.9128474577516982,0.03372843673366333
25295560000.0,434.0721,2.549279,-170.628,0.40703574616210747,0.018481289733726262,0.9124609627647026,0.03735417923802802
25399160000.0,436.0531,2.650572,-172.4221,0.40791556588156347,0.019278210947529212,0.9119240339179036,0.040345979441383954
25502780000.0,438.042,2.755615,-174.2029,0.40907099775481054,0.01764352118184896,0.9115082138201756,0.03876081906439409
25606390000.0,440.03,2.84391,-175.9705,0.40956193185391215,0.015746715380427934,0.9115069004352934,0.03415018872075676
25710010000.0,442.0339,2.921911,-177.7475,0.410668574209749,0.013571432706111587,0.9111162270784912,0.032161454026376345
25813620000.0,444.0392,3.006852,-179.52,0.4121503750838315,0.012885893409981766,0.9104804444998607,0.03148622321936544
25917260000.0,446.046,3.098726,-181.2884,0.4138245559862916,0.013410214789807811,0.9096824877036133,0.03236007675215479
26020850000.0,448.0532,3.192574,-183.0447,0.41556369497167794,0.013775844538224967,0.9088762579259925,0.032572830813265674
26124480000.0,450.064,3.278015,-184.7916,0.41702189205479273,0.013653525176092921,0.9082773847198394,0.030635195507706645
26228100000.0,452.0924,3.358861,-186.5327,0.41803007818618904,0.010383621150063586,0.9078991381106783,0.029363057765633464
26331730000.0,454.1251,3.436998,-188.2652,0.41865530776760873,0.006063622748334786,0.9076908817710039,0.028075414635445838
26435440000.0,456.158,3.516788,-189.9924,0.41904647928614136,0.003374945013751398,0.9075947625952909,0.02569834340266569
26539060000.0,458.1873,3.593514,-191.7203,0.4193831544715868,0.0024435091015854674,0.9074633794497909,0.02494020782383848
26642670000.0,460.2152,3.669483,-193.4519,0.4200412146471947,0.002936592551778973,0.9071278820812742,0.025995383679344054
26746310000.0,462.2462,3.750848,-195.183,0.4208362911574513,0.0032139645218652643,0.9067072709077909,0.027720233762341458
26849920000.0,464.2791,3.835891,-196.9059,0.42164394460252025,0.0023504820965810653,0.9063247340482808,0.02804167730813722
26953530000.0,466.3135,3.921999,-198.6214,0.4222068506099254,0.0015144346353058846,0.9060972317424735,0.026960868205789034
27057260000.0,468.3509,4.004216,-200.3376,0.4227394721104133,0.0015955049976398878,0.9058824757174698,0.02580180752581479
27160890000.0,470.3839,4.079549,-202.0483,0.4233666633808759,0.002088453275144468,0.9056056432239248,0.025193762355848737
27264530000.0,472.4259,4.154116,-203.7656,0.4240470150543099,0.0028275891342889733,0.9052588142790832,0.026126862292396726
27368230000.0,474.4683,4.23021,-205.4787,0.4247796895902925,0.003300958056578573,0.9048857819192629,0.02707472378156056
27471850000.0,476.5113,4.309712,-207.1855,0.4253086618277488,0.003189023407722539,0.9046264660123929,0.02744684488103592
27575480000.0,478.5558,4.389454,-208.8868,0.425862688488654,0.0031418741061958514,0.9043702693896989,0.02730412101350395
27679200000.0,480.606,4.471449,-210.5886,0.4263326080331322,0.002722868998086255,0.904137347087505,0.027726357742321735
27782840000.0,482.6545,4.555624,-212.2853,0.4267682741040457,0.0022474762141365787,0.9039217203448743,0.02809470693358729
27886560000.0,484.7071,4.640076,-213.9826,0.42707481410688536,0.0023496921266025015,0.9037992596053239,0.027358370553591034
27990170000.0,486.7577,4.720801,-215.677,0.42731883177654406,0.0027201300655524214,0.9037040321545875,0.02665031273918304
28093790000.0,488.8066,4.799764,-217.3707,0.4276449982369178,0.002723289395416237,0.9035359989874542,0.02711157892042856
28197410000.0,490.8629,4.88093,-219.0659,0.4279159703612027,0.0022202710557641296,0.9033931033125533,0.02763862503062605
28301020000.0,492.9166,4.960767,-220.7576,0.4279893651208853,0.0015047496962509567,0.9033629006066857,0.027537408724288743
28404640000.0,494.9713,5.038016,-222.4476,0.4279031257551659,0.0012146593972185845,0.9034075792048544,0.027425998737185195
28508250000.0,497.0247,5.116707,-224.1389,0.4277928914716162,0.0013656965189730594,0.9034620597425875,0.027343801583780813
28611870000.0,499.0722,5.193552,-225.827,0.4276681993525787,0.0016151750473592792,0.9035197412835908,0.02737479831747434
28715630000.0,501.1328,5.267707,-227.5274,0.4275425551767459,0.0011290347867949004,0.9035571943096768,0.028115572279689263
28819230000.0,503.1867,5.349108,-229.2205,0.4273970857157275,0.0003215247222274783,0.9036163561811982,0.02844483407176404
28922840000.0,505.239,5.43277,-230.9143,0.42724230115486017,0.00015140462303608545,0.9036877435690005,0.02850360159187761
29026460000.0,507.2915,5.519275,-232.6072,0.4272046205514538,-3.9008340310524074e-05,0.9037169893852146,0.02813918538909242
29130070000.0,509.3381,5.605249,-234.2975,0.4271538801153421,6.902643033149774e-05,0.9037480343168193,0.027911438627294772
29233840000.0,511.3939,5.689304,-235.9969,0.42727514596632166,0.000585127955984688,0.9036869700975182,0.028026190263768413
29337430000.0,513.4454,5.773309,-237.6908,0.42742605128865624,0.000508895080099838,0.9036145421431337,0.02806191249788798
29441040000.0,515.4974,5.857608,-239.3843,0.4274164382560738,0.00045751329140461414,0.9036185612222265,0.028079793531175862
29544660000.0,517.5493,5.942483,-241.0762,0.42748262581680424,0.00041670306616220287,0.903599072555984,0.02769741972260808
29648260000.0,519.6014,6.026971,-242.768,0.42752353128206555,-0.00013357765501539773,0.903575546015888,0.027836037778621914
29752010000.0,521.6574,6.115358,-244.4639,0.4276519504102798,-9.11316244463248e-05,0.9035008671863063,0.028283988383947065
29855620000.0,523.7106,6.206642,-246.1557,0.42778851825390035,-0.0005131597511884629,0.9034126252577678,0.02902324658046261
29959120000.0,525.7627,6.29972,-247.8455,0.42791680480610433,-0.0001593661028597107,0.9033602477964575,0.028765351868220983
30062730000.0,527.8159,6.392878,-249.5367,0.4280326077456591,0.0003945703742270469,0.9032989420084026,0.028964674815556653
30166350000.0,529.8651,6.486799,-251.2228,0.42820466291186754,0.00046483650418390095,0.9032046719300091,0.029357642810054138
30269960000.0,531.9262,6.582378,-252.9158,0.4283422733872855,5.568949619025664e-05,0.9031326260180028,0.029569469895793947
30373580000.0,533.9814,6.677372,-254.6036,0.4282701895466466,-0.00010947388298213846,0.9031834500096957,0.02905664106072701
30477220000.0,536.0377,6.771372,-256.2925,0.42816265402866166,-9.637284249565086e-05,0.9032368421750786,0.028981707075324693
30580810000.0,538.0951,6.865967,-257.983,0.42812334486910003,-0.0005344517781241367,0.9032386449931576,0.02949688340003083
30684470000.0,540.1536,6.964906,-259.6746,0.4280314983555814,-0.0011231161792598385,0.9032547230725342,0.030309738908198443
30788170000.0,542.2136,7.066817,-261.3661,0.42785718842894577,-0.0018010052709759442,0.9033316076590446,0.030446498876181224
30891780000.0,544.2679,7.168745,-263.0547,0.4276948436434527,-0.001371057977023678,0.9034464909536732,0.02932028145022671
30995560000.0,546.3253,7.265256,-264.7478,0.42755269671354673,-0.0009545937801158252,0.9035597439875223,0.027884930139634483
31099140000.0,548.376,7.35715,-266.4366,0.4275178118032995,-0.0007956012201868352,0.9035776872942488,0.027843322962492194
31202760000.0,550.4365,7.450904,-268.1343,0.42757356206120234,-0.001206736468311279,0.9035050715683355,0.029291269410666433
31306520000.0,552.4956,7.551427,-269.8319,0.4275624478576872,-0.0012929583633218892,0.9034765129163538,0.030312902353924667
31410110000.0,554.5493,7.654529,-271.5254,0.42755866504652684,-0.0007765157116922623,0.9034814138966659,0.03023771999114584
31513850000.0,556.6051,7.757167,-273.22,0.42752591748125707,-0.0004922280976982198,0.9035089910140106,0.029880608262781924
31617470000.0,558.6591,7.857401,-274.9141,0.4275330140356581,-0.00016149578697638526,0.903506546182782,0.029856604521560554
31721250000.0,560.7204,7.957556,-276.6146,0.42759200747253806,0.00025270000881025083,0.9034625782563677,0.030337781373516174
31824820000.0,562.7775,8.058037,-278.3114,0.42767772545542665,0.00038567180457487496,0.9033976671372217,0.031052687767041065
31928570000.0,564.8386,8.161795,-280.0085,0.42780637921387826,-0.00016537478772216623,0.9033269340649883,0.03133886960053422
32032190000.0,566.8959,8.267916,-281.7021,0.42784931967146006,-0.00014911448982309823,0.9032992015901689,0.03155138393321835
32135930000.0,568.9502,8.373989,-283.3947,0.4280270136645713,0.0003085774484278898,0.903209241782978,0.031715073879230074
32239539999.999996,571.015,8.48345,-285.0936,0.4282456136372523,0.0001108328155126069,0.9030719043402322,0.03266217549164152
32343330000.0,573.0773,8.593947,-286.7871,0.4284832355063233,-0.0004793996334233507,0.9029679657558735,0.0324151181506996
32447029999.999996,575.1384,8.705148,-288.4766,0.4286104948727498,-0.001489434672855041,0.9029080081743341,0.032372118311108186
32550780000.000004,577.2007,8.816896,-290.1677,0.42879174717590707,-0.001152952091043092,0.9028410998590487,0.03184739644950516
32654370000.0,579.254,8.924907,-291.8529,0.4291151440279779,-0.0003859732216191202,0.902692178729354,0.03173128820851885
32758130000.0,581.3141,9.03162,-293.5428,0.4295824384492452,0.00031743403064481254,0.9024631014022301,0.03192457390639602
32861739999.999996,583.3713,9.137328,-295.2267,0.4299746070235148,0.00037608178034095847,0.9022638866813403,0.03227343595203517
32965700000.0,585.4383,9.245509,-296.9139,0.43030271889122523,-0.00013370217152622175,0.9020796052918657,0.03304448448713326
33070500000.000004,587.519,9.353208,-298.6121,0.4306315775614571,0.0003637760050148754,0.901942416169218,0.032499076737378264
33172919999.999996,589.5489,9.456599,-300.263,0.43102435954675883,8.295122975661003e-05,0.9017648397210513,0.03222062133582256
33276449999.999996,591.6108,9.561344,-301.9383,0.431305506514054,-0.00022292854195390233,0.9016341829308184,0.03211402379328742
33380049999.999996,593.6716,9.666809,-303.6091,0.43169094215641635,-0.00043491285991060596,0.9014507162251474,0.032083446324839844
33483810000.0,595.737,9.775807,-305.28,0.4319994844028765,-0.000839442995030122,0.9013000325248948,0.03215574881308977
33587620000.0,597.8027,9.883665,-306.9488,0.43224242515871464,-0.0014322759376600724,0.9011898253667208,0.031958303053365444
33691220000.0,599.867,9.992222,-308.6131,0.43247107488265835,-0.002078673822626081,0.9010961713190466,0.031466466899425
33794939999.999996,601.9345,10.09861,-310.2813,0.43237925319195714,-0.00219586747523558,0.9011712051689126,0.030558444816555414
33898640000.0,604.0024,10.20684,-311.9523,0.43227570876857313,-0.0023091468837937797,0.9011986382827489,0.03119925971262426
34002380000.000004,606.0701,10.31717,-313.6242,0.4321979686592285,-0.002340938909440571,0.9012057076292671,0.032057891825424956
34105990000.0,608.1333,10.43016,-315.2902,0.43212849279394555,-0.002962272414787248,0.9012337948378748,0.03215334663603147
34209730000.0,610.2041,10.54205,-316.9635,0.4320201123179168,-0.003086694026199293,0.9013138401739638,0.03134416028011569
34313530000.0,612.2707,10.65103,-318.6358,0.43197344492057854,-0.0023711863688489964,0.9013694741770213,0.030436678210541638
34417100000.0,614.3316,10.75646,-320.3039,0.43208093136065046,-0.0018041797789887146,0.9013347871633713,0.029973574011087026
34520830000.0,616.4014,10.85851,-321.9781,0.43214165081948486,-0.001568980052772283,0.9013052750776993,0.029998884074529938
34624450000.0,618.4658,10.96062,-323.6462,0.43212441290302467,-0.0019978789205911153,0.9012883591838677,0.03072122804652026
34728060000.0,620.535,11.06765,-325.3171,0.43214701564082325,-0.0019429769700026855,0.9012523273075026,0.03145511462440094
34831800000.0,622.6067,11.17705,-326.9891,0.43222215511629064,-0.0018466044900290405,0.9012081536613558,0.03169325563549341
34935420000.0,624.6751,11.28685,-328.6575,0.4323443250623688,-0.0018708879827243942,0.9011616569696205,0.03134569144697599
35039150000.0,626.7459,11.39641,-330.327,0.43248334523028553,-0.0018056291789689304,0.9011041879183979,0.031082765604339594
35142780000.0,628.8138,11.50486,-331.9942,0.4326508785867525,-0.0017972336749249114,0.9010138870864588,0.03136817633492501
35246520000.0,630.8887,11.61229,-333.6656,0.4328755401964309,-0.0018062572519032545,0.9009098968097193,0.031254791067753675
35350130000.0,632.9587,11.72232,-335.3308,0.433027639082437,-0.0022089256238214676,0.9008293178137341,0.03144399156470969
35454000000.0,635.0324,11.83193,-336.9998,0.43323039773035954,-0.0025154633146025635,0.900732700832736,0.03139580509036701
35557430000.0,637.0951,11.9409,-338.6594,0.43343589285851286,-0.0020206493741424703,0.9006597128513677,0.030681026784360063
35661090000.0,639.1659,12.04805,-340.3234,0.43370994043930816,-0.002098568231896462,0.900525870080672,0.030731757043104678
35764770000.0,641.2374,12.15564,-341.9886,0.43391643983166006,-0.002167491065097525,0.9004085641185137,0.031244885794900285
35868330000.0,643.3047,12.26642,-343.6496,0.4341204018127903,-0.0020603775749690437,0.9002949381089191,0.0316899982582419
35972070000.0,645.375,12.37656,-345.3101,0.43437288281836356,-0.001799980656535037,0.9001902026875436,0.031217907153739975
36075840000.0,647.4454,12.48249,-346.9686,0.4346099738526535,-0.0013039966815049616,0.9000962295978585,0.030647148059311326
36179530000.0,649.5155,12.58629,-348.6239,0.4349328717072616,-0.0009769566737821982,0.8999375521308552,0.030738329962059028
36283280000.0,651.5913,12.69235,-350.282,0.4352970319996204,-0.0010109618080811327,0.899727361625059,0.03171981449747902
36386840000.0,653.6623,12.80042,-351.9355,0.43555463425981983,-0.001197923221657627,0.899588107227806,0.03212417919640843
36490550000.0,655.7358,12.91009,-353.587,0.4358210791419776,-0.001221461544824609,0.8994573197952352,0.03217180246719572
36594140000.0,657.8057,13.02023,-355.2341,0.43603026451002513,-0.0015807111602407983,0.8993531182067643,0.03223474143397378
36697760000.0,659.8779,13.13,-356.8806,0.4363318428962794,-0.0014064873944712088,0.8992188726341416,0.03190554444809059
36801500000.0,661.9586,13.23887,-358.5328,0.43662352835858903,-0.0011450987196624587,0.8990993169019219,0.031289000928696756
36905210000.0,664.0361,13.34665,-360.1819,0.4368601907902405,-0.0010420196801355867,0.8989945340498777,0.030998639424078565
37008850000.0,666.112,13.45227,-361.8289,0.436949602746277,-0.0011504885632201449,0.8989572110442047,0.030816452546684716
37112590000.0,668.1904,13.55813,-363.4752,0.43696372520558413,-0.0014713009389442195,0.8989493277687322,0.0308325190691596
37216330000.0,670.2712,13.66357,-365.1232,0.43688428647935124,-0.0016371004153090292,0.8989980228430017,0.03052859403955599
37319950000.0,672.3505,13.76872,-366.7695,0.4367297224597156,-0.0020349760722965307,0.8990732373905378,0.03050118359576414
37423720000.0,674.4325,13.87413,-368.4192,0.4365268676296389,-0.002414505049340895,0.8991842797463417,0.03010141292157312
37527300000.0,676.509,13.97893,-370.0675,0.4363154780890792,-0.002508647055462201,0.8992935250746474,0.029894247417585385
37631050000.0,678.5876,14.08324,-371.7203,0.4361180679567021,-0.0024969197588872185,0.8993761438681169,0.030287753867651052
37734660000.0,680.6657,14.1885,-373.3743,0.4359251384231317,-0.002487060311627202,0.8994554789323583,0.030707159431339667
37838400000.0,682.7432,14.29713,-375.0304,0.43569721013691554,-0.002053537842549922,0.8995427223648204,0.03141042345663964
37942020000.0,684.8198,14.40571,-376.6842,0.4356048218514474,-0.002237047416145411,0.8995853292901734,0.031459022942818125
38045630000.0,686.8945,14.51349,-378.337,0.43550848035074985,-0.0022230490113824154,0.8996495271827522,0.03095399546947179
38149250000.0,688.9656,14.61921,-379.9902,0.43554584144914293,-0.0017388710610632763,0.8996455137274793,0.030573615321230957
38252870000.0,691.0408,14.72406,-381.6488,0.4356562212720832,-0.0009921201803858584,0.899581018663506,0.03092997615269567
38356480000.0,693.1156,14.82707,-383.3046,0.43594485141712075,-0.0003815082247842907,0.8994367218826992,0.03107288694799598
38460100000.0,695.193,14.92975,-384.9613,0.43621905331783695,-4.8816678211829585e-06,0.8992828316632774,0.03167532437619243
38563710000.0,697.271,15.03283,-386.6143,0.43648299703446897,0.00026999855768035944,0.8991529458711934,0.03172538938675439
38667310000.0,699.3457,15.13859,-388.2646,0.43676457610172653,0.00027227720800135054,0.8990286187726013,0.03137154053644787
38771060000.0,701.4274,15.24435,-389.9181,0.4370129395671155,-7.018108651396873e-05,0.8989245211529455,0.03089321924745163
38874760000.0,703.5065,15.34668,-391.5686,0.43724109859495836,-4.678602295350845e-05,0.8988261434141638,0.03052512777636122
38978300000.0,705.5829,15.44804,-393.2168,0.4375121566520886,-0.0003641727146475604,0.8986944548491652,0.03051650345688179
39082020000.0,707.6613,15.54996,-394.8665,0.43777683625889513,-0.000334324303842202,0.8985287580888623,0.03158165210528295
39185650000.0,709.7441,15.65581,-396.5177,0.43813604296158654,-0.0002096692903233828,0.8983313735628796,0.03221035810700161
39289260000.0,711.8243,15.76531,-398.1607,0.4384123334057383,0.00015257050229701405,0.8981913007255165,0.03235722393813235
39392880000.0,713.9054,15.87836,-399.8001,0.4387388459742556,0.0008139620962439829,0.898042421802827,0.03205263080306267
39496500000.0,715.9839,15.99116,-401.4338,0.4391582422612379,0.0010125150144858566,0.8978533609569873,0.031596760682182715
39600240000.0,718.0631,16.10183,-403.0674,0.4395893420834666,0.001467463713582505,0.8976610503410534,0.03104344661069475
39703850000.0,720.1441,16.21513,-404.698,0.4399794839705293,0.0014839118100162892,0.8974724856195277,0.03096755151240301
39807600000.0,722.2296,16.32798,-406.3296,0.4403389893784216,0.0019651761627851472,0.8973050443882611,0.03068175078479892
39911340000.0,724.3156,16.44029,-407.9582,0.44078582113896725,0.0022000078157235594,0.8970900128767213,0.030537331993826397
40014950000.0,726.4057,16.54399,-409.585,0.44122160901119867,0.0012673776293258535,0.8968735685433333,0.030654323412209035
40118690000.0,728.4983,16.66273,-411.2077,0.44153012620355253,0.00033953023878642336,0.8967389819749244,0.030170027849971137
40222330000.0,730.5888,16.77343,-412.8287,0.441810868192851,0.000305892374649467,0.8966143621322162,0.029761532130812923
40325920000.0,732.6752,16.88104,-414.4501,0.44218222701799204,0.0010679605023271397,0.8964329805381582,0.02969257437893327
40429660000.0,734.7664,16.98171,-416.0734,0.4425863347448672,0.002065294590735964,0.8962365454198364,0.029548697251746046
40533280000.0,736.8556,17.07951,-417.6935,0.4427882677198063,0.002039832498657845,0.8961348514668552,0.02960940795672701
40637020000.0,738.9533,17.1754,-419.3157,0.4427752300657834,0.0013801074066917493,0.8961222874148024,0.030216501157497338
40740630000.0,741.0479,17.27242,-420.934,0.44267583712443115,0.00028475216235094664,0.8961740417856624,0.030168012396242345
40844270000.0,743.1419,17.37146,-422.5508,0.4425695010345414,-9.402259142542147e-05,0.8962473750105228,0.02954438526246248
40947990000.0,745.2354,17.4672,-424.1692,0.44262763965130264,0.00029973635856224537,0.8962543060390545,0.028441196903168035
41051600000.0,747.3289,17.555,-425.7917,0.44288561282240607,0.0005249905690273777,0.8961018319216202,0.029215837597794524
41155220000.0,749.4207,17.65191,-427.4134,0.4432728572633764,0.0012771808037352922,0.8958676827287432,0.03047356009705294
41258960000.0,751.5173,17.75413,-429.0362,0.44358261604593074,0.0021799422985031088,0.8956854111183343,0.03126267588041567
41362570000.0,753.6116,17.85404,-430.6541,0.44388577327848194,0.003089715487826061,0.8955371373040669,0.03113052598985783
41466320000.0,755.7109,17.94006,-432.2706,0.444176688574404,0.0037277811444143974,0.8954328028913765,0.029887597442913107
41569920000.0,757.8089,18.02205,-433.884,0.44453143881846974,0.004308035504711628,0.8952833663126067,0.0289988747374433
41673550000.0,759.9091,18.09594,-435.4976,0.4450849318484713,0.004694034547054265,0.8950019482249454,0.02913558227776838
41777290000.0,762.0181,18.17308,-437.1125,0.44561578680775693,0.004411949129982554,0.8947100191507138,0.03001810926603341
41880900000.0,764.1249,18.25478,-438.7221,0.4460659483764997,0.0040225219136540945,0.894479909267824,0.030243692444102088
41984640000.0,766.2346,18.33932,-440.3295,0.44653461726987526,0.003957039549360249,0.894259437230167,0.02985358173546165
42088380000.0,768.3468,18.42281,-441.9355,0.4469650857420995,0.0036021108275577844,0.8940535701319317,0.029621793657560916
42192000000.0,770.4571,18.50284,-443.5378,0.44741769485991845,0.003414766721184794,0.8938268050552338,0.029654481267253077
42295640000.0,772.573,18.58489,-445.1404,0.4478947428379438,0.00362633200696269,0.8936013174207862,0.029220447603395712
42399350000.0,774.6901,18.66585,-446.7409,0.4483696308400302,0.0033446756370095827,0.8933863449274951,0.028536397501245304
42502970000.0,776.805,18.74823,-448.3389,0.4486271237678517,0.0038453505573308403,0.8932443423334889,0.0288697417392158
42606580000.0,778.9176,18.82798,-449.9322,0.44888595903431966,0.0037414989381820505,0.8931086555620771,0.029057293880089898
42710200000.0,781.0382,18.91026,-451.529,0.44892970633758217,0.003200247162699272,0.8930810388155662,0.02929394636881728
42813810000.0,783.1553,18.99428,-453.1207,0.44881794362346406,0.0023362844310131467,0.8931382633042553,0.02934344694341674
42917430000.0,785.2706,19.07913,-454.711,0.44862403486630176,0.00192446794615711,0.8932598686574837,0.028628286875368777
43021170000.0,787.3866,19.16217,-456.3036,0.4484895377371302,0.001854416115872507,0.8933512751972359,0.027878213441267823
43124790000.0,789.4935,19.24372,-457.8927,0.4482586410887821,0.0018344270778987129,0.8934683212856448,0.027842133997701933
43228400000.0,791.6044,19.32538,-459.4876,0.4479610909816493,0.0022209914337008997,0.893608809501592,0.028093126289702758
43332030000.0,793.7097,19.40541,-461.0817,0.44764528547939997,0.0027354770097248785,0.8937563721017189,0.028385962748682526
43435640000.0,795.8137,19.48576,-462.6772,0.4473529815180871,0.0030320219685683134,0.893895213667589,0.028591323016527646
43539250000.0,797.914,19.56981,-464.2714,0.44704916593057065,0.002816930574352323,0.8940218795914907,0.029393655006113118
43642870000.0,800.0123,19.65533,-465.8635,0.4468548218498868,0.0024524116673690487,0.8941198795221844,0.02940059369730809
43746480000.0,802.1083,19.73792,-467.4543,0.446819042497339,0.002566020854224195,0.8941840855444956,0.027946018637569556
43850090000.0,804.2028,19.8163,-469.0448,0.4468628554679447,0.002929608953995886,0.8941944289096734,0.02685757065176141
43953730000.0,806.2987,19.88938,-470.6373,0.44703059985358934,0.003365572544736479,0.8941220135549355,0.026422350244706284
44057450000.0,808.3959,19.96249,-472.2307,0.44724790267761866,0.0033896968856322054,0.8939995523105984,0.026881666130370484
44161070000.0,810.4902,20.03686,-473.8196,0.44754415162664885,0.0032684766742232434,0.8938437624933226,0.027145490542511523
44264680000.0,812.591,20.11443,-475.4125,0.447865351437391,0.0034780905416984527,0.8936713888742561,0.02749506456810283
44368290000.0,814.6888,20.19413,-477.0013,0.44834928550540565,0.003932584046891747,0.8934087554611031,0.028075765972619727
44471930000.0,816.7915,20.27321,-478.5905,0.448887244044423,0.00432856162573669,0.8931275312794824,0.028367561739988324
44575530000.0,818.8949,20.3538,-480.1748,0.4495525008748629,0.0044915537434087865,0.892788500091012,0.02847927329423079
44679140000.0,821.0023,20.43563,-481.7573,0.45018780464475194,0.004476901851870517,0.8924598187086851,0.02874665005541648
44782910000.0,823.1164,20.51693,-483.3404,0.4508181385121048,0.00468625842046404,0.8921349680113727,0.028917880659626655
44886500000.0,825.2301,20.59912,-484.9182,0.4514541759442402,0.004636609588320728,0.8918095130121209,0.029041717840309355
44990110000.0,827.3472,20.68385,-486.4927,0.45205135125470014,0.004060573578762617,0.8914941225395684,0.029518080025907938
45093740000.0,829.4645,20.77068,-488.0614,0.4526432006218128,0.0036230209670308124,0.8911879156214736,0.02975072604436778
45197350000.0,831.5909,20.85797,-489.6319,0.4531488503434432,0.00323444895302649,0.8909593463899181,0.02893269522246149
45300980000.0,833.7229,20.94602,-491.2049,0.45358413589518354,0.003136875782398857,0.8907413653279135,0.02883421176849101
45404710000.0,835.8541,21.03407,-492.7761,0.45399898919862586,0.0035256450602890437,0.8905171814698049,0.029182822697772573
45508320000.0,837.986,21.12295,-494.3446,0.45420383719380086,0.003433195218604939,0.8904052252263511,0.029421460511488147
45612070000.0,840.1199,21.21212,-495.9132,0.45417551935620504,0.003432431288891464,0.8904162239502799,0.029525652559992614
45715670000.0,842.2623,21.30359,-497.4854,0.45406800095365696,0.0021665196388765684,0.8904442714793609,0.030439383899719754
45819420000.0,844.4038,21.3978,-499.0558,0.45390986095397007,0.0015838619590371706,0.890536889262106,0.03012272187924099
45923030000.0,846.5437,21.49439,-500.6257,0.4537900161423239,0.0009475656082968831,0.8906111509381005,0.029757372089608866
46026650000.0,848.6827,21.58726,-502.1964,0.453833869293747,0.0010297963926986222,0.8906202086858205,0.02879934863293154
46130280000.0,850.8213,21.67907,-503.767,0.45407838032273395,0.0007475977538014342,0.8904922608826934,0.02891018728943548
46233900000.0,852.9722,21.77339,-505.3431,0.45432676911592623,8.045731034748452e-05,0.8903479417482633,0.029457138624384364
46337490000.0,855.1147,21.86598,-506.9135,0.45451920039855404,0.00028604932947168846,0.8902747554274181,0.028689274886114252
46441130000.0,857.2619,21.95643,-508.4874,0.4547353465670398,0.0007495175118588688,0.8901826856536631,0.028106742402585393
46544720000.0,859.4084,22.04762,-510.0613,0.4549309267907259,0.0013598650905801927,0.8900570554968419,0.028886685108512555
46648340000.0,861.557,22.1402,-511.637,0.45504771685336437,0.00115293900554765,0.8899603512664608,0.03001365175828459
46752090000.0,863.7104,22.23641,-513.2137,0.4550980350656726,0.0009245943434838301,0.8898983590770557,0.031077871816253728
46855700000.0,865.8589,22.33432,-514.7848,0.45523297570128307,0.0005657796591085078,0.8898252121441264,0.031204319575869967
46959440000.0,868.0116,22.43636,-516.3554,0.45551347706663126,-7.917622076841306e-05,0.8896610362704029,0.03179161027797085
47063060000.0,870.1571,22.53588,-517.9222,0.4559560849864638,0.00045680436648735175,0.8894453023170922,0.03147847009693821
47166550000.0,872.2938,22.63292,-519.4836,0.456567586210806,0.001513354775258701,0.8891305991632148,0.03147263272471986
47270160000.0,874.4419,22.72987,-521.0493,0.45734052147542786,0.0025655167992534042,0.8887137103195555,0.03195319436591188
47373770000.0,876.5885,22.82659,-522.608,0.45814295897231244,0.0029005454061419773,0.8882786304155571,0.032522157485366826
47477390000.0,878.7368,22.92504,-524.1609,0.4588539159424139,0.0026319495138146694,0.8878836828189297,0.03329748413864286
47581030000.0,880.8822,23.02388,-525.7065,0.4594709030242196,0.0026319594957043687,0.8875487999339506,0.033714830551630916
47684770000.0,883.0323,23.12541,-527.2479,0.46012195129372346,0.0024619566975821695,0.8871906918704886,0.03426959242884907
47789310000.0,885.2001,23.22957,-528.7963,0.46070942595980297,0.0019306203586700848,0.886885915336295,0.03429971887525788
47892090000.0,887.3238,23.32974,-530.3079,0.4612972964184087,0.0015070857761681586,0.8866018291291377,0.03375988143340633
47995840000.0,889.4706,23.43087,-531.831,0.461922676974198,0.0013020388944982974,0.88628497416046,0.0335363946944297
48099490000.0,891.6091,23.53263,-533.3456,0.4624964225059579,0.0013124410124184143,0.8859769602745751,0.033766292814039256
