# w_x,w_y,w_z,a_x,a_y,a_z
-0.0065408462793216,-0.0035362057668123,0.0075168288453873,-0.18282830128425,0.032010537560321,9.8263638569666
-0.0042112193374234,-0.0038892749017905,0.0079148045185792,-0.19771905609161,0.088678956926273,9.9080142784216
-0.0037880364368099,-0.0028993836665219,0.0071235838407923,-0.20292119767787,0.089507113387332,9.9404871366584
-0.0051248309712884,-0.0020954761165436,0.0055060462646735,-0.19261301802619,0.086506046379232,9.9534940661596
-0.0063946063255951,0.0010793453009379,0.0060586393249725,-0.19811606532226,0.090825139422347,9.8550199562357
-0.0080784153767559,0.0022284435057972,0.0074733434262266,-0.17783365552392,-0.0022236314910049,9.6878119628003
-0.0075176530702425,-0.0035103230200723,0.0077188419122926,-0.094623607195333,-0.12945008676735,9.7257901683803
-0.0034440051097061,-0.0041282745670615,0.0073380156254487,-0.075915066116033,-0.047332573752251,9.8560366431232
-0.0014214043432502,0.0010629666179977,0.0082263132816314,-0.19613780619863,0.092637312310587,9.9170061466547
-0.0024786936917627,-0.0015624783747019,0.0079028662893867,-0.20505713526883,0.106731715464,9.9729252246565
-0.0047528896379983,-6.6606618496637e-05,0.0064849363459787,-0.14950356497851,0.1120519581444,10.016316440958
-0.0059329561922985,0.0084558843742779,0.0067466958940819,-0.18466303023173,0.14765416442274,9.8298039748143
-0.0084315127634537,0.0070285017181362,0.0069721915099696,-0.19894857569697,0.018346039759328,9.7158183785922
-0.0090957858489357,-0.0024782735395842,0.0071653627834742,-0.10181628934243,-0.16104586620457,9.8754456218034
-0.0038194179715953,0.0017799674913534,0.007605558365953,-0.053693845941063,-0.12883398627389,9.9130137785329
-0.001385005275856,0.0091584723676504,0.0067542246110601,-0.1247197690499,0.1162111116672,9.7660717117529
-0.0042012544844776,0.0069537015125028,0.0067580909194011,-0.18530180369242,0.26787444491712,9.71933595499
-0.009271066311806,0.0081336462856274,0.0075308772814909,-0.19371653313856,0.17316827817955,9.6346855617415
-0.011073906365035,0.010812099342783,0.0077182456892673,-0.20527905316777,-0.071881963547382,9.4785827274803
-0.0083913204102798,0.0032817844413658,0.0067420088358772,-0.17601719519261,-0.19917466901528,9.5062453183582
-0.0046411223487378,-0.00025398322483908,0.0067192075104956,-0.14896961591372,-0.13833846866298,9.6194885206045
-0.00062095399642717,0.0040951142588868,0.0062753263839213,-0.16958417352666,0.072057301636464,9.5628502425138
-0.0030148108969631,0.0016148471200538,0.0072225274263331,-0.13526654749766,0.10675870639099,9.5419327061367
-0.0066035892624186,-0.0010888799479543,0.0070751483123831,-0.14776656537301,0.028809900432345,9.6942528002162
-0.0057600508730558,0.0038714520442388,0.0064233760655256,-0.23405158056706,0.031763415367493,9.6666148801838
-0.0060075432420975,0.002266234237603,0.0066778696556968,-0.213853843482,0.054538903062369,9.5773326481562
-0.0074824117557828,-0.0039687008980374,0.0060616892073423,-0.1225557669597,-0.030336932396986,9.6895727509328
-0.0063195499924154,-0.0019393957633318,0.0066479358262409,-0.11615740191574,-0.068746392537438,9.7908568382929
-0.0059101174935531,0.003189013601168,0.0067517454523048,-0.16401379162838,0.0095605663431776,9.6697533125489
-0.0077535998695201,-0.0022048384390072,0.0067094836344591,-0.12622672288413,0.028511481391701,9.6566053156666
-0.0087850598890921,-0.0034791126731562,0.0069180610892902,-0.071907714451507,-0.055010240817054,9.7605845183166
-0.0065118009057283,0.0022687542278173,0.0067278519258967,-0.14713155728378,-0.052398704694496,9.7929268405691
-0.0060165307698691,0.0014574410936447,0.0051456741370122,-0.19676182369121,0.070661101009678,9.8086128144838
-0.0086270511543887,-0.00084617507040202,0.0053758230164604,-0.14558755013753,0.099946935858227,9.8336008923112
-0.01087899348123,0.00069525119015828,0.0051094495639913,-0.062459417616902,0.028539895479493,9.8154357584645
-0.012896644459046,0.0051374635116345,0.0047660321293926,-0.13545550497437,0.038583911157569,9.7771203946948
-0.014905647790189,0.0060798439848894,0.0056846273099837,-0.22039217922821,-0.0007886755160666,9.7327173354906
-0.016458800621661,0.00036786738715595,0.0072694332134862,-0.09950835234398,-0.073120374188657,9.719904735167
-0.013758980528412,-0.00045531272091744,0.0051410182314632,-0.039402099492383,0.00056268193964188,9.756924024892
-0.01239113344915,0.0043079841872202,0.0058383654967437,-0.16100678456853,0.1359882796487,9.8069754211582
-0.014750463431777,0.0038822865591372,0.0048786106722322,-0.19993076688325,0.18189003770139,9.7499641079844
-0.018794393917011,0.00069294357526658,0.0044393190713974,-0.13940115185076,0.069376532046183,9.7582944917868
-0.019939734829459,0.0043900020389766,0.0041739212106878,-0.12737097907315,-0.013839947760745,9.6169653180188
-0.01927377460504,0.0040690017331301,0.0047103330290846,-0.14509033221217,-0.088473955596633,9.5173705203159
-0.017741708414284,-0.0030948485268394,0.0038732830747219,-0.12554678238035,-0.086437862257138,9.6378249422686
-0.015017452152142,-0.0043736212478135,0.0039282906135136,-0.1639247650233,-0.080792182918567,9.7836512009283
-0.01166383432932,-0.0040280780606415,0.0037470470214866,-0.1949560502698,0.0035816445192177,9.874993520789
-0.010859259179922,-0.0059078663515453,0.0013654899682636,-0.20429264272933,0.12449939784134,9.9006744926707
-0.014445870302934,-0.0027941863988135,0.0013751664730241,-0.24041374631993,0.092264488165135,9.8472033187701
-0.016721989757494,-0.0053255584389914,0.0010488915020704,-0.21722168437194,-0.082270185059635,9.7471528209546
-0.01628069129387,-0.010976724673143,0.0013910577767599,-0.10122343171615,-0.19000465730069,9.7804748978114
-0.014005087599789,-0.011461715972171,0.00056139911024589,-0.067484916958728,-0.20696895870559,9.8785336631397
-0.011644824459821,-0.0083654585763456,0.00080268924370901,-0.10728217941492,-0.12016861489975,9.8763986136687
-0.011764100790848,-0.011150139789894,0.00068228585715266,-0.14164985250268,-0.092093322664786,9.9614488216184
-0.010450985672221,-0.01049911882141,-0.0011630570214202,-0.16025737462728,-0.091179324265068,9.9599264983757
-0.0086133378213875,-0.0099562509981983,-0.0001035984682072,-0.13495876843319,-0.15815742562531,9.8989775236193
-0.0069958371481794,-0.014095313348469,-0.00076605869797612,-0.079014953168209,-0.27273381178151,10.026690895076
-0.0042664615759525,-0.012776016346198,-0.0003691498932797,-0.078217710192978,-0.30880374001429,10.207037260815
-0.0031014923395596,-0.0080546138942685,-0.0011852774092877,-0.083540053664031,-0.31412817901214,10.258136671693
-0.00096226848862567,-0.0080569218101282,-0.0022509857978946,0.0054909543855737,-0.19023895216032,10.210551170939
-0.0027184282153318,-0.003518383538609,-0.0015383379282104,0.062627311227738,-0.10227310933627,10.152313495298
-0.004211163983032,0.0034938739921824,-0.0015400872389788,-0.019321785456423,-0.18386214293583,10.041806471003
-0.0047419893855772,0.001430792893355,-0.00076757415313201,-0.12388351763796,-0.34237282149546,10.094605500353
-0.0018481909777407,-0.0015003260406482,-0.0022784380301622,-0.093195989992266,-0.48103689827114,10.1441796753
0.0045715376689204,0.004174222865449,-0.0015961723256379,-0.032086591493426,-0.32471636353047,10.033362724005
0.0035048070185824,0.011282089435632,-0.0018412464767922,-0.061953602769412,-0.1848089090009,9.8123883154042
0.001021585965795,0.0079007760202869,-0.0017945595052734,-0.114235562354,-0.34422757265076,9.7937600680935
0.0036628480709258,0.0048271596172439,-0.0013258755794824,-0.00029022800090009,-0.41515843675315,9.7574660578795
0.0076089208602869,0.011618085674657,-0.00168499424256,0.094493306199235,-0.37413967124018,9.5453261491976
0.010771082731244,0.013598372823459,-0.001721745106176,-0.08589568973065,-0.26497872055415,9.5148872268179
0.0089139203215573,0.0088001168999399,-0.0027774833402496,-0.18710133627105,-0.20147191247103,9.6543591427952
0.0068613322733237,0.010259599364949,-0.0018103608392122,-0.086361135830395,-0.23843612560037,9.562325271376
0.0041101324323251,0.014717659460207,-0.0022183067133303,-0.098921965455836,-0.33366570676032,9.4141514806696
0.0037396125674764,0.0086385105411756,-0.0016800607063308,-0.16974867063746,-0.42307085074627,9.5407137585691
0.0060676706823549,0.0059582339599992,-0.0015375516003812,-0.080611370041841,-0.39219022313433,9.6631116947838
0.0091400200800017,0.0099319988659994,-0.001051918860324,0.015840335464435,-0.22762668966418,9.5817499405662
0.0067745170680014,0.013209199036099,-0.0004006310312754,-0.05660071485523,-0.040557686214553,9.5807974494813
0.00070483950780121,0.016111819180685,-0.0015270363765841,-0.17108060762695,-0.01050403328237,9.5555828320591
-0.004337386418369,0.015712546303582,-0.00043098092009647,-0.1445185164829,-0.25930842829001,9.3880204072502
-0.0028767784556136,0.0098336643580446,-0.001477833782082,-0.054365739010468,-0.36468216404651,9.3460323461627
-0.00030776168727158,0.013029614704338,-0.0006276587147697,-0.099820878158898,-0.22875483943954,9.3445874942383
-0.0010205974341808,0.013241172498687,-0.00047650990755425,-0.19806774643506,-0.16526661352361,9.3758493701025
-0.0023990078190537,0.0040054966238841,-0.00078603342142111,-0.1114475844698,-0.12675162149506,9.4961569645872
-0.0036096566461957,0.0060746721303015,-0.0011466284082079,-0.012125446799333,-0.054308878270805,9.5119584198991
-0.0063412081492663,0.015409971310756,-0.0022796341469768,-0.15094662977943,-0.018847546530184,9.3445196569142
-0.010602526926876,0.0059449756141428,-0.0023696890249302,-0.22664463531252,-0.16711541455066,9.4569717083771
-0.010056147887845,-0.00086577072797859,-0.0014577356711907,-0.069632940015641,-0.25268810236806,9.6813759521205
-0.0082717257046682,0.011628594881218,-0.0021855753205121,-0.071787999013294,-0.12829488701285,9.5528595593024
-0.010567966848968,0.012681805649035,-0.0022912390224353,-0.2226297991613,-0.15031565396092,9.5093656254071
-0.012306771821623,-0.0012804651983199,-0.00235405316907,-0.20173032928711,-0.28084330586678,9.668940781596
-0.0087372560483793,0.00024360458142813,-0.0022454451937095,-0.056645779894039,-0.30206180998677,9.6485046643566
-0.0045031676411224,0.0058050638942139,-0.0032181284146531,-0.083983912909934,-0.19565753848875,9.4138439647031
-0.0048881924949541,-0.0047316956899182,-0.0020589091524551,-0.18661632597344,-0.12061890771544,9.6816923699977
-0.007112963620711,-0.0053944413364305,-0.0021430727795868,-0.16162387707743,-0.15691607155812,9.836508514498
-0.0081910190776043,0.0028652248640341,-0.0035706118626488,-0.15029529551581,-0.2094886608244,9.6483022373233
-0.010107866215964,-0.002433558865571,-0.0044780200832515,-0.20747600118844,-0.21511536170074,9.5556919017248
-0.010429186283569,-0.0090780250357354,-0.0027263170707638,-0.21908960101017,-0.28121805744563,9.6548431164661
-0.0097903083410338,-0.009082821280375,-0.0025033695101492,-0.12900116085865,-0.44396534882879,9.6522266489962
-0.0049887620898787,-0.016805898088319,-0.0020603640836268,-0.10939598672985,-0.49845054650447,9.8346826516467
-0.00020694777639688,-0.018531513375071,-0.0007868094710828,-0.15388658872037,-0.2882779645288,10.1271402539
8.6594390062649e-05,-0.01057078636881,-0.00099278805042038,-0.20139360041232,-0.089081269849479,10.052659215815
-0.0044833947684467,-0.010846668413489,-0.0016238698428573,-0.21217956035047,-0.18460407937206,9.9481453334426
-0.0066998855531797,-0.018951668151465,-0.0019337893664287,-0.1223476262979,-0.40396346746625,10.036923533426
-0.0032394027202028,-0.014436417928746,-0.0024642209614644,-0.11347548235321,-0.45684394734631,9.9669000034122
0.00067700768782764,-0.015957955239434,-0.0012005878172448,-0.12022916000023,-0.44344235524436,9.9320550029004
0.0036504565346535,-0.026560261953519,-0.00067249964465804,-0.030269786000197,-0.38237100195771,10.172361752465
0.0063608880544555,-0.020071222660491,-0.0011851246979593,-0.044284318100168,-0.19552035166405,10.322667489596
0.0043297548462872,-0.0098095392614173,-0.0010298559932654,-0.20069167038514,-0.12317229891445,10.175612366156
0.00038329161934408,-0.019024108372205,-0.0015578775942756,-0.22073291982737,-0.29972645407728,10.162410511233
-0.00013770212355753,-0.021780492116374,-0.0017381959551343,-0.10327798185327,-0.38078248596569,10.258678934548
0.0026744531949761,-0.013278418298918,-0.0013694665618641,-0.091701284575276,-0.30847011307083,9.9874370943657
0.0014992852157297,-0.02107265555408,0.0010334534224155,-0.056376091888984,-0.31481959611021,10.162166530211
0.0016343924333702,-0.027942257220968,0.0014934354090532,-0.0017946781056367,-0.41156665669368,10.524841550679
0.0052292335683647,-0.013085918637823,0.0011089200976952,-0.016120476389791,-0.27652665818963,10.453765318077
0.00444634853311,-0.0061460308421495,0.0014630820830409,-0.11711240493132,-0.067422659461182,10.073895520366
0.00031739625314349,-0.015017626215827,0.0010381197705848,-0.14577554419162,-0.193359260542,10.108891192311
2.7868151719674e-06,-0.018160482283453,0.0015439018049971,-0.072294212562881,-0.4114953714607,10.272737513464
0.0051878687928962,-0.012223409940935,0.0017233165342475,-0.035320080678448,-0.3260110657416,10.199666886445
0.0060881884739617,-0.013215898449795,0.0013073190541104,-0.070582068576681,-0.18380940588036,10.223431853478
0.0032054602028675,-0.016339513682326,0.0012867211959938,-0.087924758290179,-0.2207679949983,10.390317075456
0.0033996411724374,-0.012072086629977,0.0010847130165947,-0.0064410445466521,-0.21486279574856,10.339899514138
0.0046176949965718,-0.0050067736354802,0.00020500606410553,-0.021344887864654,-0.084653376386275,10.089579587017
0.001745540747086,-0.0068162575901582,0.0008687551544897,-0.096413154684956,-0.12484536992833,10.031007648965
0.00058670963502309,-0.013272818951634,0.0013324418813162,-0.059556181482213,-0.33248356443908,10.22954650162
0.0031507031897696,-0.010192896108889,0.0012060755991188,-0.036057754259881,-0.34708102977322,10.319089526377
0.0065705977113042,-0.0046064616925559,0.001233664259251,-0.054499091120899,-0.11605387530724,10.23738609742
0.0035510080546086,-0.0040714924386725,0.00050711462036334,-0.033034227452764,-0.079250794011152,10.147838182807
0.00076835684641727,-0.0036827685728716,0.00086454742730884,-0.035954093334849,-0.24802317490948,10.169132455386
0.0030891033194547,-0.0010513532869409,0.00089986531321251,-0.035585979334622,-0.32417469867306,10.166367587078
0.0072082378215365,-0.00090115029389976,0.0017908855162306,0.0070569175655714,-0.2262134938721,10.113692449017
0.007660002148306,0.00036502225018521,0.001210252688796,0.013063379930736,-0.091646469791284,10.204473581664
0.0047920018260601,0.0068367689126574,0.00075271478547663,-0.078386127058875,-0.070639499322591,10.135492544414
0.00094720155215109,0.0094967535757588,0.00044630756765514,-0.090808208000043,-0.1308735744242,9.9717386627523
-0.00063487868067157,0.006471740539395,0.00030436143250687,-0.008951976800037,-0.25024753826057,9.8135878633394
0.00051935312142916,0.0076954794584857,0.00073570721763084,0.014245819719969,-0.34330040752149,9.8251546838385
0.0052039501532148,0.0090926575397129,4.9351134986213e-05,-0.038456053238027,-0.27010034639326,9.8613414812627
0.0055993576302326,0.010830758908756,0.00026394846473828,-0.059747645252323,-0.083725294434274,9.8111452590733
0.0034499539856977,0.012648645072443,-0.00058264380497246,-0.080590498464474,-0.057801500269133,9.7479884702123
0.00043046088784303,0.013653848311576,-9.9247234226592e-05,-0.1292219236948,-0.16590627522876,9.6441451996805
-0.00013060824533342,0.01201827106484,-4.9860149092603e-05,-0.10448363514058,-0.30327533394445,9.6103884197284
0.0034874829914666,0.010676030405114,0.00025611887327129,-0.033146089869495,-0.32510403385278,9.5992751567691
0.0056553605427466,0.012746625844347,7.9701042280594e-05,-0.061504176389071,-0.25995842877486,9.6029538832538
0.0055780564613346,0.012846131967695,0.0013097458859385,-0.10431354993071,-0.21548966445863,9.6387508007657
0.0056173479921344,0.012393712172541,3.1784003047729e-05,-0.058591517441104,-0.12594121478984,9.5726231806509
0.0040982457933143,0.015432155346659,0.00051451640259057,-0.034142789824938,-0.11107003257136,9.4035097035532
0.0026390089243171,0.014834832044661,0.00014033894220198,-0.090701371351198,-0.19621452768566,9.3450532480202
0.0027951575856696,0.010356607237961,-0.00074321189912831,-0.10871616564852,-0.32509234853281,9.4560602608172
0.0070933839478191,0.010709616152267,0.00010026988574093,-0.10727374080124,-0.28222349625289,9.5657162216946
0.0073013763556463,0.014321673729427,-0.00058077059712021,-0.14032267968105,-0.13931497181496,9.4857637884404
0.0040236699022993,0.012032422670013,0.00027584499244782,-0.1340942777289,-0.14958772604271,9.4712942201744
0.0025486194169544,0.0091865592695111,0.00030196824358065,-0.091510136069562,-0.21377456713631,9.4665700871482
0.0021618265044113,0.011056075379084,0.00025967300704355,-0.046778615659127,-0.27877338206586,9.412664574076
0.0052770525287496,0.0093796640722218,0.00079972205598702,-0.079271823310258,-0.26076237475598,9.4800198879646
0.0058099946494371,0.0066887144613885,0.001063763747589,-0.14197604981372,-0.17360301854258,9.6476419047699
0.0049414954520216,0.01002940729218,0.00091019918545062,-0.13015964234166,-0.1158675657612,9.6387556190544
0.0020027711342183,0.011944996198353,-0.00033633069236697,-0.12631069599041,-0.13634743089702,9.5043922761962
-0.00061814453591442,0.0090432467686002,0.00048811891148807,-0.15848409159185,-0.23315031626246,9.4846834347668
-0.00051342285552726,0.0076132597533102,0.0010794010747649,-0.17038147785307,-0.31481776882309,9.4741859195518
0.0021870905728018,0.0034397707903137,0.0015954909135501,-0.097529256175112,-0.31796510349963,9.480608031619
0.0051530269868816,0.0013248051717666,0.0015616672765176,-0.070119867748845,-0.16927533797469,9.5951318268762
0.0047715729388493,0.0034090843960016,0.00146541718504,-0.16311688758652,-0.057499037278483,9.6726620528447
0.0025453369980219,0.0032592217366014,0.001451104607284,-0.17976435444854,-0.11277418168671,9.660367744918
0.00061703644831863,0.00082183847611117,-2.2061083808621e-05,-0.14303470128126,-0.2220830544337,9.6418475831803
0.0011364809810708,0.0012610627046945,0.00033224807876267,-0.12804449608907,-0.23996559626865,9.5832804457033
0.0017370088339102,0.00021840329899032,0.0013189108669483,-0.10825282167571,-0.18750075682835,9.5504033788478
0.0026524575088237,-0.0047463571958582,0.002516074236906,-0.087544898424354,-0.2147556433041,9.6806628720206
0.0034065888825001,-0.0057099036164795,0.0026201631013701,-0.076723163660701,-0.17850729680848,9.8465684412175
0.0032841005501251,-0.00042241807400757,0.0024146386361646,-0.1488546891116,-0.030276202287211,9.7874881750349
-0.00039901453239366,0.00025294463709356,0.0021634428407399,-0.22125148574486,-0.0018697719441294,9.7326649487797
-0.0034726623525346,-0.0060789970584705,0.0019994264146289,-0.15750876288313,-0.14168930615251,9.8069802064627
-0.0026307629996544,-0.0041036474996999,0.0026100124524346,-0.11298744845066,-0.21072091022963,9.8804231754933
-0.0017516485497063,-4.8600374744915e-05,0.0028860105845694,-0.16230933118306,-0.14020277369519,9.7858296991693
-0.0032694012672503,-0.0043808103185332,0.002750108996884,-0.1406629315056,-0.15464735764091,9.7703602442939
-0.0031914910771628,-0.0090666887707532,0.0026495926473514,-0.053668491779761,-0.21458025399477,9.8569312076498
0.00029923258441165,-0.0032816854551402,0.0030396537502487,-0.071163218012797,-0.14873321589556,9.7740665265024
0.0002543476967499,-0.0025254326368692,0.0017797056877114,-0.18197373531088,-0.057828233511224,9.757766547527
-0.0011818044577626,-0.0074386177413388,0.0015637498345547,-0.20713267501425,-0.10742899848454,9.854536565398
-0.0001915337890982,-0.007360825080138,0.0027481873593715,-0.15035277376211,-0.15518464871186,9.9460460805883
-0.00031730372073347,-0.0033257013181173,0.0018364592554658,-0.14959485769779,-0.14909695140508,9.9095441685
-0.0010302081626234,-0.0046733461203997,0.0023469903671459,-0.17496062904312,-0.13288240869432,9.928257543225
-0.0024881769382299,-0.0053343442023397,0.003248941812074,-0.13530653468666,-0.084060047390171,9.8566239117413
-0.0037109503974954,-0.0047186925719888,0.0025486005402629,-0.093155554483657,-0.19832104028164,9.8099403249801
-0.0030688078378711,-0.0082108886861905,0.0031443104592235,-0.11455222131111,-0.2789428842394,9.9868442762331
3.9013337809545e-05,-0.0065112553832619,0.0027821638903399,-0.17052438811444,-0.11791145160349,10.173092634798
-7.9338662861887e-05,0.0015454329242274,0.003518339306789,-0.23095572989728,0.026645266137035,10.044033739578
-0.0039629378634326,-0.00060188201440672,0.0036565884107706,-0.16340237041268,-0.10032152378352,9.8957836786416
-0.0048954971839177,-0.0046380997122457,0.003574600149155,-0.089857014850782,-0.24928329521599,9.9135161268454
-0.0027376726063301,0.0013001152445911,0.0031269101267818,-0.15602846262316,-0.34602080093359,9.8805887078186
0.0020754782846195,-0.0016099020420975,0.0048463736077645,-0.18152419322969,-0.24857768079355,9.8516554016458
0.0029341565419265,-0.0076924167357829,0.0043789175665998,-0.095135564245236,-0.16366602867452,10.062412091399
0.0040705330606376,0.0014699457745845,0.0035645799316099,-0.13801522960845,-0.12629112437334,10.139855277689
0.0032409531015419,0.0078179539083969,0.0034018929418684,-0.28810294516718,0.016267544282658,9.9298169860357
-0.0011526898636894,0.0015002608221373,0.0033896090005881,-0.25199750339211,-0.05457258735974,9.8790994381304
-0.002827786384136,-0.0013857783011833,0.0036461676504999,-0.09491787788329,-0.32982669925578,9.8508245224108
0.0014513815734844,0.0017755884439942,0.0030392425029249,-0.094915196200796,-0.37954769436741,9.8970658440492
0.0051531743374618,0.0036827501773951,0.0046938561274862,-0.18636791677068,-0.1051905402123,9.9077359674418
0.0031306981868425,0.0045268376507858,0.0042387777083633,-0.18524772925508,-0.022886959180456,9.8974255723255
9.3458816126206e-08,0.005175312003168,0.0038294610521088,-0.16352056986681,-0.14168891530339,9.8687567364767
0.00070207943999371,0.0066580152026928,0.0038370418942924,-0.22212248438679,-0.12403557800788,9.8283982260052
0.0013482675239947,0.0079228129222888,0.0045874856101486,-0.26317411172877,-0.051640241306697,9.6792834921044
5.4027395395454e-05,0.0028043909839455,0.0046868627686263,-0.18577799496946,-0.16035420511069,9.6876559682888
-9.3576713913864e-05,-0.0011577676636463,0.0045598333533324,-0.17289629572404,-0.24347607434409,9.9330175730454
0.0017279597931732,0.0072883974859006,0.0051763583503325,-0.23133685136543,-0.10348466319248,9.8998649370886
0.00066926582419723,0.010519637863016,0.0041539045977826,-0.20974632366062,0.1077730362864,9.6301551965253
-0.0054881240494324,0.0049651921835632,0.0033763189081152,-0.18566437511153,-0.061482919156563,9.6412469170465
-0.0046724054420175,0.0036099133560287,0.0028968710718979,-0.2551797188448,-0.25056048128308,9.7334148794896
-2.5044625714873e-05,0.0041709263526244,0.0031748404111133,-0.25323276101808,-0.098331409090617,9.6439526475661
-0.00025228793185764,0.0029707873997308,0.0037531143494463,-0.21302784686537,-0.027031697727025,9.6013747504312
-0.002647444742079,-0.0014978307102289,0.0029261471970293,-0.24617366983556,-0.11990694306797,9.8357535378665
-0.0033978280307671,0.0024558438963055,0.0029792251174749,-0.25646761936023,-0.15680590160778,9.8861455071865
-0.0035286538261521,0.0075459673118597,0.0036633413498537,-0.21129247645619,-0.049360016366609,9.6119686811086
-0.0056018557522293,0.0032340722150807,0.0034318401473756,-0.18625860498776,-0.090706013911618,9.5317233789423
-0.0060380773893949,-0.0019235386171814,0.0038005641252693,-0.1977998142396,-0.22221011182487,9.7352998721009
-0.0021863657809856,0.00017099217539581,0.0036849795064789,-0.22166484210366,-0.18362859505114,9.8650048912858
-0.0004439109138378,0.0022798433490864,0.0041882325805071,-0.24615011578811,-0.033759305793472,9.8510541575929
-0.0032813242767621,0.0019363668467235,0.003243497693431,-0.23157759841989,-0.061350409924451,9.903816033954
-0.0051936256352478,0.004122411819715,0.0039689730394164,-0.23924595865691,-0.078712848435784,9.8831436288609
-0.0067110817899606,0.0081510500467577,0.0042871270835039,-0.27352906485837,-0.10493092117042,9.7012620845318
-0.0073814195214665,0.0022858925397441,0.0044360580209783,-0.19439970512962,-0.15699128299485,9.659297771852
-0.0064782065932466,-0.0019584913412176,0.0040796493178316,-0.11566474936017,-0.20307259054563,9.8236831060742
-0.0032264756042596,0.0049187823599651,0.0039762019201568,-0.22520003695615,-0.095256701963782,9.8488256401631
-0.0027830042636206,0.0073474650059703,0.0047702716321333,-0.33960503141273,0.092881803330786,9.6903017941386
-0.0076635536240775,0.0012488452550748,0.0036962308873133,-0.32676427670082,-0.023725467168832,9.6361065250178
-0.0086395205804659,-0.00012048153318645,0.0038902962542163,-0.31007463519569,-0.31107664709351,9.7230155462651
-0.003044592493396,0.00016909069679152,0.0039007518160839,-0.35240843991634,-0.29897515002948,9.6864432143254
0.00028159638061338,-0.0042617729077272,0.0038586390436713,-0.30133217392889,-0.12580387752506,9.5920567321766
0.00041935692352137,-0.0098475069715681,0.0045218431871206,-0.20796734783956,-0.0439332958963,9.6544482223501
-0.0013865466150068,-0.010018880925833,0.0047090667090525,-0.24946224566362,-0.10875830151186,9.7728209889976
-0.0011200646227558,-0.009327548786958,0.0041482067026946,-0.30348290881408,-0.10114455628508,9.8728528406479
-2.0554929342437e-05,-0.0079044164689143,0.0031494756972904,-0.28320547249197,-0.036502872842315,9.7343799145507
-0.0021594716899411,-0.010534753998577,0.0039100543426969,-0.28254465161817,-0.10250244191597,9.6931329273681
-0.0027610509364499,-0.014392040898791,0.0045820461912923,-0.25303295387545,-0.22499207562857,9.8619829882629
0.00015060670401758,-0.014400734763972,0.0043417392625985,-0.21594801079413,-0.28610326428429,10.016710540023
0.0035300156984149,-0.013200624549376,0.0042004783732087,-0.23839580917501,-0.10314777464164,10.11489895902
0.0014015133436527,-0.01215353086697,0.0044389066172274,-0.18876143779876,-0.059610608445397,10.068039115167
-0.00020821365789521,-0.010654501236924,0.0045035706246433,-0.18699722212894,-0.12647901717859,10.082628247892
0.00037501839078907,-0.0097898260513856,0.0046230350309468,-0.2399326388096,-0.1054071646018,10.124354010708
0.00044626563217071,-0.0082448521436778,0.0049720797763048,-0.15226774298816,-0.03142608991153,10.084790909102
-0.0026266742126549,-0.0054661243221261,0.0050812678098591,-0.10613258153994,-0.0873871764248,10.146232272737
-0.0038166730807567,-0.0014017056738072,0.0045140776383802,-0.18987269430895,-0.20845409996108,10.188077431826
-0.0027236721186432,0.0010375501772639,0.0045344659926232,-0.19049179016261,-0.18513598496692,10.083710817052
-0.0011331213008467,0.0035834176506743,0.0049987960937297,-0.14331802163821,-0.06217558722188,9.8028491944944
-0.0022756531057197,0.0027264050030731,0.0048774766796702,-0.14304531839248,-0.1234392491386,9.7495918153202
-0.00035330513986173,-0.0010785557473878,0.0059428551777197,-0.16387352063361,-0.22972336176781,10.004188043022
0.0030611906311175,0.0042687276147204,0.0058119269010618,-0.24862749253857,-0.14513485750264,10.094249836569
0.0034030120364499,0.0092744184725123,0.0052236378659025,-0.29647336865778,-0.094144628877242,9.9764773610835
0.0026840602309824,0.0045922557016355,0.0041505921860171,-0.13990736335912,-0.10096293454566,9.831445756921
0.0016079511963351,0.0083599173463901,0.0041130033581145,-0.069781258855248,-0.061848494363807,9.7520438933829
0.00051775851688479,0.017554929744432,0.0047680528543974,-0.23301407002696,-0.11402622020924,9.5364273093754
0.00011309473935208,0.0065576902827669,0.0058603449262378,-0.20848695952292,-0.29501228717785,9.6303532129691
0.0047221305284493,0.0015795367403518,0.0051732931873021,-0.080913915594479,-0.29046544410117,9.8199752310237
0.0093103109491819,0.016927606229299,0.0043717992092068,-0.27657182825531,-0.025810627485997,9.6766389463702
0.0069507643068046,0.014416965294904,0.0047330293278258,-0.41613605401701,0.1566959666369,9.4646681044147
-0.0007698503392161,0.00081542050066857,0.0048885749286519,-0.22854064591446,-0.067868428358633,9.5921878887525
0.00068062721166632,0.0060376074255683,0.0048617886893541,-0.14799954902729,-0.28565816410484,9.6969647054396
0.0047590331299164,0.012006466311733,0.004752020385951,-0.2341596166732,-0.18955943948911,9.6035649996237
0.0047561781604289,0.0057684963649731,0.0056292173280583,-0.21630067417222,0.026059476434255,9.6543902496801
0.00057325143636458,0.0083682219102271,0.0055498347288496,-0.18016557304638,-0.0065744450308836,9.6647867122281
0.00030576372090989,0.011405988623693,0.0049093595195222,-0.24962073708943,-0.14565827827625,9.5564437053939
0.0023493991627734,0.0061580903301391,0.0044174555915938,-0.27600262652601,-0.035099536534813,9.5760121495848
0.0020164892883574,0.0075038767806182,0.0061248372528548,-0.28179223254711,0.010785393945409,9.5326303271471
